name,type,kind,null?,default,primary key,unique key,check,expression,comment,policy name,privacy domain
ACCOUNT_OWNER_SEGMENT_C,VARCHAR(3900),COLUMN,Y,,N,N,,,,,
ACCOUNT_ID_C,VARCHAR(3900),COLUMN,Y,,N,N,,,,,
ACCOUNT_RATING_INDICATOR_C,VARCHAR(3900),COLUMN,Y,,N,N,,,,,
CAPACITY_CW_DATE_C,DATE,COLUMN,Y,,N,N,,,,,
OF_ACCOUNTS_C,FLOAT,COLUMN,Y,,N,N,,,,,
PARTNER_STATUS_INDICATOR_C,VARCHAR(3900),COLUMN,Y,,N,N,,,,,
CAPACITY_COUNTER_C,FLOAT,COLUMN,Y,,N,N,,,,,
FFERPCORE_IS_SHIPPING_ADDRESS_VALIDATED_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
DAAS_BATCH_ADDRESS_STATUS_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
NEWEST_CAPACITY_CLOSED_C,DATE,COLUMN,Y,,N,N,,,,,
TOTAL_CUSTOMER_SPEND_C,FLOAT,COLUMN,Y,,N,N,,,,,
DATA_LAKE_INTENT_CLUSTER_HITS_C,FLOAT,COLUMN,Y,,N,N,,,,,
BILLING_LATITUDE_C,FLOAT,COLUMN,Y,,N,N,,,,,
ACCOUNT_OWNER_REGION_C,VARCHAR(3900),COLUMN,Y,,N,N,,,,,
CLOSED_WON_1_ST_CAPACITY_C,DATE,COLUMN,Y,,N,N,,,,,
ON_DEMAND_CW_DATE_C,DATE,COLUMN,Y,,N,N,,,,,
MOST_RECENT_OPPTY_C,DATE,COLUMN,Y,,N,N,,,,,
OPEN_CAP_DEALS_C,FLOAT,COLUMN,Y,,N,N,,,,,
ACCOUNT_OWNER_MANAGER_C,VARCHAR(3900),COLUMN,Y,,N,N,,,,,
ACCOUNT_SNOW_COMMAND_LINK_C,VARCHAR(3900),COLUMN,Y,,N,N,,,,,
CURRENT_CAPACITY_VALUE_C,FLOAT,COLUMN,Y,,N,N,,,,,
CREDIT_CHECK_DUNS_C,VARCHAR(3900),COLUMN,Y,,N,N,,,,,
DEDICATED_TRIAL_URL_C,VARCHAR(3900),COLUMN,Y,,N,N,,,,,
MKTO_SI_SALES_INSIGHT_C,VARCHAR(3900),COLUMN,Y,,N,N,,,,,
FIRST_CLOSED_WON_C,DATE,COLUMN,Y,,N,N,,,,,
ACTIVITY_WITHIN_30_DAYS_C,FLOAT,COLUMN,Y,,N,N,,,,,
SUPPORT_BDR_C,VARCHAR(3900),COLUMN,Y,,N,N,,,,,
CASE_SAFE_ACCOUNT_ID_C,VARCHAR(3900),COLUMN,Y,,N,N,,,,,
EVERSTRING_AVERAGE_ENTERPRISE_SCORE_C,FLOAT,COLUMN,Y,,N,N,,,,,
NUMBER_OF_OPPORTUNITIES_C,FLOAT,COLUMN,Y,,N,N,,,,,
ACCOUNT_OWNER_AREA_C,VARCHAR(3900),COLUMN,Y,,N,N,,,,,
ACCOUNT_VOTE_LIMIT_C,FLOAT,COLUMN,Y,,N,N,,,,,
ULTIMATE_PARENT_CASE_SAFE_ID_C,VARCHAR(3900),COLUMN,Y,,N,N,,,,,
EMAIL_DOMAIN_COMPUTED_C,VARCHAR(3900),COLUMN,Y,,N,N,,,,,
ABM_INTENT_TOPIC_C,VARCHAR(3900),COLUMN,Y,,N,N,,,,,
FFERPCORE_IS_BILLING_ADDRESS_VALIDATED_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
MARKETING_INDUSTRY_C,VARCHAR(3900),COLUMN,Y,,N,N,,,,,
SUM_OF_ACCOUNTS_C,FLOAT,COLUMN,Y,,N,N,,,,,
FIRST_CAPACITY_CREATED_DATE_C,TIMESTAMP_TZ(9),COLUMN,Y,,N,N,,,,,
BILLING_ADDRESS_STATUS_C,VARCHAR(3900),COLUMN,Y,,N,N,,,,,
ACCOUNT_RISK_MITIGATION_STEPS_C,VARCHAR(98304),COLUMN,Y,,N,N,,,,,
CONSUMPTION_RISK_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
ACCOUNT_STRATEGY_C,VARCHAR(98304),COLUMN,Y,,N,N,,,,,
CONSUMPTION_RISK_MITIGATION_STEPS_C,VARCHAR(98304),COLUMN,Y,,N,N,,,,,
ACCOUNT_COMMENTS_C,VARCHAR(98304),COLUMN,Y,,N,N,,,,,
NEXT_QBR_DATE_C,DATE,COLUMN,Y,,N,N,,,,,
MATURITY_STAGE_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
ACCOUNT_RISK_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
CONSUMPTION_STATUS_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
NOTIFICATION_CONTACTS_C,VARCHAR(240),COLUMN,Y,,N,N,,,,,
SNOWFLAKE_COMP_APP_SCORE_OTHER_TEXT_C,VARCHAR(24),COLUMN,Y,,N,N,,,,,
POWERED_BY_PROPENSITY_SCORE_PPS_C,FLOAT,COLUMN,Y,,N,N,,,,,
TSPC_PHOTO_URL_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
TSPC_CPLAST_UPDATE_DATE_C,TIMESTAMP_TZ(9),COLUMN,Y,,N,N,,,,,
INVOICE_CONTACT_C,VARCHAR(18),COLUMN,Y,,N,N,,,,,
DAYS_SINCE_LAST_LOGIN_C,FLOAT,COLUMN,Y,,N,N,,,,,
DEACTIVATED_DATE_C,DATE,COLUMN,Y,,N,N,,,,,
INVOICING_NOTES_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
SPN_NUMBER_OF_ACTIVE_USERS_C,FLOAT,COLUMN,Y,,N,N,,,,,
ELIGIBLE_FOR_INVOICE_PAYMENTS_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
SPN_EXCLUDE_FROM_CR_AUTO_MATCHING_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
AUTO_DEACTIVATED_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
THIRD_PARTY_COMPLIANCE_LIFT_TICKET_UI_C,VARCHAR(3900),COLUMN,Y,,N,N,,,,,
THIRD_PARTY_COMPLIANCE_LIFT_TICKET_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
THIRD_PARTY_COMPLIANCE_LIFT_NUMBER_C,VARCHAR(60),COLUMN,Y,,N,N,,,,,
LEGAL_D_B_HOLD_OVERRIDE_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
TERRITORY_LABEL_MARKETO_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
US_GOVERNMENT_REGION_TERMS_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
FAX,VARCHAR(120),COLUMN,Y,,N,N,,,,,
AE_ONLY_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
PARTNER_ACCOUNT_OWNER_APPROVAL_REQUIRED_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
ACCOUNT_OWNER_NAME_C,VARCHAR(3900),COLUMN,Y,,N,N,,,,,
MEDIAFLY_INSIGHTS_SCORE_C,FLOAT,COLUMN,Y,,N,N,,,,,
PAST_DUE_PAYMENTS_C,FLOAT,COLUMN,Y,,N,N,,,,,
OUTSTANDING_PAYMENTS_OWED_C,FLOAT,COLUMN,Y,,N,N,,,,,
GAM_ACCOUNT_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
ACCOUNT_INVALID_FOR_SLA_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
TABLEAU_PROMOTION_ELIGIBLE_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
GONG_GONG_COUNT_C,FLOAT,COLUMN,Y,,N,N,,,,,
PEOPLEAI_TIME_SPENT_C,FLOAT,COLUMN,Y,,N,N,,,,,
PEOPLEAI_LAST_EMAIL_RECEIVED_DATE_C,TIMESTAMP_TZ(9),COLUMN,Y,,N,N,,,,,
PEOPLEAI_TOTAL_TIME_SPENT_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
PEOPLEAI_NEXT_MEETING_DATE_C,TIMESTAMP_TZ(9),COLUMN,Y,,N,N,,,,,
PEOPLEAI_LAST_MEETING_DATE_C,TIMESTAMP_TZ(9),COLUMN,Y,,N,N,,,,,
PEOPLEAI_ENGAGEMENT_LEVEL_C,FLOAT,COLUMN,Y,,N,N,,,,,
PEOPLEAI_FIRST_TOUCH_C,TIMESTAMP_TZ(9),COLUMN,Y,,N,N,,,,,
PEOPLEAI_LAST_TOUCH_C,TIMESTAMP_TZ(9),COLUMN,Y,,N,N,,,,,
PEOPLEAI_LAST_EMAIL_SENT_DATE_C,TIMESTAMP_TZ(9),COLUMN,Y,,N,N,,,,,
PEOPLEAI_LAST_EMAIL_RECEIVED_FROM_C,VARCHAR(240),COLUMN,Y,,N,N,,,,,
PEOPLEAI_LAST_EMAIL_SENT_FROM_C,VARCHAR(240),COLUMN,Y,,N,N,,,,,
MATURITY_SCORE_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
SPARK_MIGRATION_STATUS_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
SPARK_MIGRATION_QUESTIONNAIRE_C,VARCHAR(3900),COLUMN,Y,,N,N,,,,,
ACCOUNT_VALIDATION_BREACH_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
SPARK_MIGRATION_NOTES_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
ENRICHED_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
ACCOUNT_VALIDATION_REASON_C,VARCHAR(4099),COLUMN,Y,,N,N,,,,,
ACCOUNT_ASSIGNMENT_VALIDATED_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
SPARK_MIGRATION_SNOW_CONVERT_ANALYZR_TOOL_C,VARCHAR(3900),COLUMN,Y,,N,N,,,,,
AVERAGE_RECOMMENDATION_SCALE_C,FLOAT,COLUMN,Y,,N,N,,,,,
EMPLOYEE_SOURCE_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
LAST_FUNDING_DATE_C,DATE,COLUMN,Y,,N,N,,,,,
ALL_LEADING_INVESTORS_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
LAST_INVESTMENT_TYPE_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
SPN_PAYMENT_INFO_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
INVOICING_PHONE_C,VARCHAR(120),COLUMN,Y,,N,N,,,,,
SUPPLIER_ID_C,VARCHAR(150),COLUMN,Y,,N,N,,,,,
SPN_PAYMENT_INFO_NOTIFICATION_C,TIMESTAMP_TZ(9),COLUMN,Y,,N,N,,,,,
SUPPLIER_API_STATUS_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
COMPANY_INVOICING_EMAIL_C,VARCHAR(240),COLUMN,Y,,N,N,,,,,
LAST_W_8_W_9_FORM_UPLOAD_DATE_C,DATE,COLUMN,Y,,N,N,,,,,
INVOICING_INTL_PHONE_PREFIX_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
SUPPLIER_ID_UPDATED_ON_C,TIMESTAMP_TZ(9),COLUMN,Y,,N,N,,,,,
SUPPLIER_WORKDAY_STATUS_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
DAYS_UNTIL_OVERAGE_C,FLOAT,COLUMN,Y,,N,N,,,,,
LAST_SDR_ACTIVITY_DATE_C,TIMESTAMP_TZ(9),COLUMN,Y,,N,N,,,,,
LAST_INVESTMENT_RAISED_USD_C,FLOAT,COLUMN,Y,,N,N,,,,,
TOTAL_FUNDING_USD_C,FLOAT,COLUMN,Y,,N,N,,,,,
BOMBORA_DATA_EXCLUDE_FROM_BOMBORA_SURGE_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
BOMBORA_DATA_AVERAGE_SURGE_SCORE_SUMMARY_C,FLOAT,COLUMN,Y,,N,N,,,,,
BOMBORA_DATA_STRONGEST_INTENT_CLUSTER_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
BOMBORA_DATA_TOPIC_COUNT_SUMMARY_C,FLOAT,COLUMN,Y,,N,N,,,,,
BOMBORA_DATA_STRONGEST_CLUSTER_TOPIC_COUNT_C,FLOAT,COLUMN,Y,,N,N,,,,,
BOMBORA_DATA_IS_CREATED_BY_BOMBORA_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
BOMBORA_DATA_TOTAL_ACTIVE_TOPIC_COUNT_C,FLOAT,COLUMN,Y,,N,N,,,,,
LEAD_SALES_ENGINEER_C,VARCHAR(256),COLUMN,Y,,N,N,,,,,
ACCOUNT_EXCEPTION_FLAG_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
TERRITORY_PROFILE_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
_FIVETRAN_DELETED,BOOLEAN,COLUMN,Y,,N,N,,,,,
SNOWPAY_ELIGIBLE_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
HIDE_FROM_MARKETO_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
TSPC_CPACCOUNT_PLAN_C,VARCHAR(18),COLUMN,Y,,N,N,,,,,
USE_CASE_SUMMARY_C,VARCHAR(60000),COLUMN,Y,,N,N,,,,,
SUPPORT_ATTRIBUTE_ELIGIBILITY_C,VARCHAR(4099),COLUMN,Y,,N,N,,,,,
FED_MODIFIED_DATE_C,TIMESTAMP_TZ(9),COLUMN,Y,,N,N,,,,,
DNBCONNECT_DUNS_TRADED_UP_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
DNBCONNECT_D_B_CONNECT_COMPANY_PROFILE_C,VARCHAR(18),COLUMN,Y,,N,N,,,,,
DNBCONNECT_D_B_MATCH_CONFIDENCE_CODE_C,FLOAT,COLUMN,Y,,N,N,,,,,
DNBCONNECT_D_B_MATCH_GRADE_C,VARCHAR(33),COLUMN,Y,,N,N,,,,,
DNBCONNECT_D_B_MATCH_TYPE_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
DNBCONNECT_D_B_NAME_MATCH_SCORE_C,FLOAT,COLUMN,Y,,N,N,,,,,
DNBCONNECT_MATCHED_DUNS_C,VARCHAR(27),COLUMN,Y,,N,N,,,,,
DNBCONNECT_D_B_MATCH_DATA_PROFILE_C,VARCHAR(84),COLUMN,Y,,N,N,,,,,
DNB_CONNECT_DUNS_C,VARCHAR(33),COLUMN,Y,,N,N,,,,,
IS_FEDRAMP_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
GOVERNANCE_PARTNER_SPECIALIZATION_C,VARCHAR(3000),COLUMN,Y,,N,N,,,,,
DATA_SCIENCE_VENDOR_SPECIALIZATION_C,VARCHAR(4099),COLUMN,Y,,N,N,,,,,
DATA_PARTNER_SPECIALIZATION_C,VARCHAR(3000),COLUMN,Y,,N,N,,,,,
SNOWPARK_SPECIALIZATION_C,VARCHAR(4099),COLUMN,Y,,N,N,,,,,
SECURITY_PARTNER_SPECIALIZATION_C,VARCHAR(3000),COLUMN,Y,,N,N,,,,,
SNOWPIPE_REBATE_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
SOE_STATUS_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
BILLING_STREET_2_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
SHIPPING_STREET_2_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
BILL_TO_LOCATION_C,VARCHAR(18),COLUMN,Y,,N,N,,,,,
PUBLIC_OR_PRIVATE_SECTOR_ACCOUNT_C,VARCHAR(3900),COLUMN,Y,,N,N,,,,,
SHIP_TO_LOCATION_C,VARCHAR(18),COLUMN,Y,,N,N,,,,,
ENGAGIO_QUALIFICATION_SCORE_C,FLOAT,COLUMN,Y,,N,N,,,,,
ENGAGIO_COMPETITIVE_INTENT_KEYWORDS_LONGTEXT_C,VARCHAR(6000),COLUMN,Y,,N,N,,,,,
ENGAGIO_CUSTOMER_DATE_C,TIMESTAMP_TZ(9),COLUMN,Y,,N,N,,,,,
ENGAGIO_SALES_TOUCHES_14_DAYS_C,FLOAT,COLUMN,Y,,N,N,,,,,
ENGAGIO_ENGAGEMENT_MINUTES_LAST_30_DAYS_C,FLOAT,COLUMN,Y,,N,N,,,,,
ENGAGIO_PIPELINE_DATE_C,TIMESTAMP_TZ(9),COLUMN,Y,,N,N,,,,,
ENGAGIO_INTENT_MINUTES_LAST_30_DAYS_C,FLOAT,COLUMN,Y,,N,N,,,,,
ENGAGIO_TOP_WEB_TRAFFIC_URLS_C,VARCHAR(98304),COLUMN,Y,,N,N,,,,,
ENGAGIO_PIPELINE_PREDICT_SCORE_C,FLOAT,COLUMN,Y,,N,N,,,,,
ENGAGIO_HIGH_INTENT_KEYWORDS_LONGTEXT_C,VARCHAR(6000),COLUMN,Y,,N,N,,,,,
ENGAGIO_SALES_TOUCHES_7_DAYS_C,FLOAT,COLUMN,Y,,N,N,,,,,
ENGAGIO_HIGH_INTENT_KEYWORDS_C,VARCHAR(4099),COLUMN,Y,,N,N,,,,,
ENGAGIO_COMPETITIVE_INTENT_KEYWORDS_C,VARCHAR(4099),COLUMN,Y,,N,N,,,,,
SUPPLIER_STATUS_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
MCP_ELIGIBLE_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
LEGAL_NAME_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
CAPACITY_CUSTOMER_FY_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
ENRICHMENT_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
CONTINUE_CAPACITY_CONTRACT_TERMS_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
IS_PRIORITY_RECORD,BOOLEAN,COLUMN,Y,,N,N,,,,,
ACCOUNT_OWNER_SUB_REGION_C,VARCHAR(3900),COLUMN,Y,,N,N,,,,,
MSA_AGREEMENT_NUMBER_C,VARCHAR(60),COLUMN,Y,,N,N,,,,,
RENEWAL_RISK_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
RENEWAL_RISK_DESCRIPTION_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
PARTNER_SUB_REGION_C,VARCHAR(750),COLUMN,Y,,N,N,,,,,
PARTNER_REGION_C,VARCHAR(750),COLUMN,Y,,N,N,,,,,
PROSPECT_TIER_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
PARTNER_DISTRICT_C,VARCHAR(750),COLUMN,Y,,N,N,,,,,
PARTNER_THEATER_C,VARCHAR(750),COLUMN,Y,,N,N,,,,,
PARTNER_TERRITORY_C,VARCHAR(750),COLUMN,Y,,N,N,,,,,
DNBI_D_B_AUTO_TRIGGER_STATUS_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
CN_ELIGIBLE_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
ACCT_REP_C,VARCHAR(3900),COLUMN,Y,,N,N,,,,,
WHO_S_WORKING_C,VARCHAR(3900),COLUMN,Y,,N,N,,,,,
MY_SE_ACCOUNTS_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
CLOUD_FORWARD_TECHNOLOGIES_COUNT_C,FLOAT,COLUMN,Y,,N,N,,,,,
MULTI_CLOUD_PILOT_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
SUPPRESS_ALERTS_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
MSA_LANGUAGE_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
INCLUDE_NOTICE_OF_UPDATE_IN_OF_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
INCLUDE_PREVIEW_TERMS_IN_OF_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
DNB_BANKRUPTCY_INDICATOR_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
CAPACITY_CUSTOMER_IN_HIERARCHY_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
CAP_CUSTOMER_IN_HIERARCHY_OVERRIDE_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
RELATED_PARTY_ACCOUNT_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
RELATED_PARTY_STATUS_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
GYAAN_GID_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
GYAAN_SYNC_FLAG_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
PREDICTED_PRODUCT_USE_CASE_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
PREDICTED_PRODUCT_USE_CASE_FEEDBACK_C,VARCHAR(393216),COLUMN,Y,,N,N,,,,,
MKTO_SI_LAST_SALES_ENGAGEMENT_C,TIMESTAMP_TZ(9),COLUMN,Y,,N,N,,,,,
MKTO_SI_LAST_ACTIVITY_BY_SALES_C,TIMESTAMP_TZ(9),COLUMN,Y,,N,N,,,,,
MKTO_SI_SALES_LAST_REPLIED_C,TIMESTAMP_TZ(9),COLUMN,Y,,N,N,,,,,
MKTO_SI_CURRENT_SALES_CAMPAIGN_C,VARCHAR(300),COLUMN,Y,,N,N,,,,,
SOURCE_SYSTEM_IDENTIFIER,VARCHAR(255),COLUMN,Y,,N,N,,,,,
DNBI_DN_B_REQUESTED_AMOUNT_C,"NUMBER(35,17)",COLUMN,Y,,N,N,,,,,
DNBI_D_B_HIGH_CREDIT_C,"NUMBER(35,17)",COLUMN,Y,,N,N,,,,,
ESTIMATED_REDSHIFT_SPEND_C,"NUMBER(35,17)",COLUMN,Y,,N,N,,,,,
ACCOUNT_BASE_RENEWAL_ACV_C,"NUMBER(35,17)",COLUMN,Y,,N,N,,,,,
ADROLL_IMPRESSION_COSTS_C,"NUMBER(35,17)",COLUMN,Y,,N,N,,,,,
DNBI_D_B_AVG_HIGH_CREDIT_C,"NUMBER(35,17)",COLUMN,Y,,N,N,,,,,
ADROLL_CLICK_COSTS_C,"NUMBER(35,17)",COLUMN,Y,,N,N,,,,,
TOTAL_FREE_USAGE_GIVEN_ON_ALL_CONTRACTS_C,"NUMBER(35,17)",COLUMN,Y,,N,N,,,,,
OVERAGE_UNDERAGE_AMOUNT_C,"NUMBER(35,17)",COLUMN,Y,,N,N,,,,,
DNBI_DN_B_CREDIT_LIMIT_C,"NUMBER(35,17)",COLUMN,Y,,N,N,,,,,
FORECASTED_LTV_C,"NUMBER(35,17)",COLUMN,Y,,N,N,,,,,
FULLY_PENETRATED_SPEND_C,"NUMBER(35,17)",COLUMN,Y,,N,N,,,,,
ESTIMATED_S_3_SPEND_C,"NUMBER(35,17)",COLUMN,Y,,N,N,,,,,
ACCOUNT_PRODUCT_TCV_C,"NUMBER(35,17)",COLUMN,Y,,N,N,,,,,
ACTUAL_CONSUMPTION_YTD_C,"NUMBER(35,17)",COLUMN,Y,,N,N,,,,,
ESTIMATED_AZURE_SPEND_C,"NUMBER(35,17)",COLUMN,Y,,N,N,,,,,
ESTIMATED_AZURE_DW_SPEND_C,"NUMBER(35,17)",COLUMN,Y,,N,N,,,,,
REGULATORY_REQUIREMENTS_EXPIRATION_C,DATE,COLUMN,Y,,N,N,,,,,
SOE_OVERRIDE_JUSTIFICATION_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
SOE_OVERRIDE_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
REGULATORY_REQUIREMENTS_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
UNIQUE_CONTRACTUAL_OBLIGATION_EXPIRATION_C,DATE,COLUMN,Y,,N,N,,,,,
TEMPORARY_SUPPORT_NOTES_EXPIRATION_DATE_C,DATE,COLUMN,Y,,N,N,,,,,
UNIQUE_CONTRACTUAL_OBLIGATIONS_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
ESCALATION_MANAGEMENT_C,VARCHAR(393216),COLUMN,Y,,N,N,,,,,
ESCALATION_MANAGEMENT_EXPIRATION_C,DATE,COLUMN,Y,,N,N,,,,,
CUSTOMERS_INSIGHT_REPORT_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
TEMPORARY_C,VARCHAR(393216),COLUMN,Y,,N,N,,,,,
CLASSIFIED_CUSTOMER_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
ALLOW_TO_BECOME_RESELLER_OVERRIDE_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
ACCOUNT_NUMBER,VARCHAR(120),COLUMN,Y,,N,N,,,,,
SFCPQ_PARENT_NODE_NAMES_C,VARCHAR(393216),COLUMN,Y,,N,N,,,,,
ARR_C,"NUMBER(35,17)",COLUMN,Y,,N,N,,,,,
REQUIRED_FOR_E_2_E_TESTING_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
ALLOW_PARTNER_TO_BECOME_MSP_OVERRIDE_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
OF_TERMS_APPROVAL_JUSTIFICATION_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
ACCOUNT_CURRENTLY_ESCALATED_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
INTENTIONAL_DUPLICATE_VERIFIED_BY_SOPS_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
MUTINY_LINK_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
IS_PUBLIC_SECTOR_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
DOZISF_ZOOM_INFO_ENRICH_STATUS_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
IS_MULTI_ORG_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
ACCOUNT_PLAN_LINK_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
ARR_NUMBER_C,FLOAT,COLUMN,Y,,N,N,,,,,
RELATED_RECORDS_TRANSFER_C,VARCHAR(18),COLUMN,Y,,N,N,,,,,
LEADCONVERTED_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
DEFAULT_MARKETPLACE_COMMISSION_RATE_C,FLOAT,COLUMN,Y,,N,N,,,,,
DELETE_ACCOUNT_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
MUTINY_SCREENSHOT_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
CURRENT_STATE_ARCHITECTURE_DIAGRAM_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
APJ_LOCAL_LANGUAGE_ACCOUNT_NAME_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
CROSS_MARKETPLACE_EXCEPTION_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
BLOCK_PARTNER_ENGAGEMENT_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
TOTAL_OF_SDR_ENGAGED_CONTACTS_C,FLOAT,COLUMN,Y,,N,N,,,,,
DOZISF_ZOOM_INFO_INBOX_AI_ID_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
OPT_OUT_OF_ENGAGEMENT_REQUESTS_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
IS_EXCLUDED_FROM_REALIGN,BOOLEAN,COLUMN,Y,,N,N,,,,,
NUMBER_OF_SDR_ACTIVITY_C,FLOAT,COLUMN,Y,,N,N,,,,,
BOMBORA_DATA_BOMBORA_EXTERNAL_ID_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
PUBLIC_SECTOR_ENTITY_EXCEPTION_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
CRUNCHBASE_ID_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
PROSPECTING_ACCOUNT_STATUS_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
WORKING_DOCS_FOLDER_ID_C,VARCHAR(90),COLUMN,Y,,N,N,,,,,
OWNERSHIP,VARCHAR(765),COLUMN,Y,,N,N,,,,,
IS_COMPLIANT_PARTNER_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
NATIVE_NAME_C,VARCHAR(765),COLUMN,Y,,N,N,,,,,
ADROLL_ROLL_WORKS_SOURCED_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
DUNS_VERIFIED_BY_SOPS_C,BOOLEAN,COLUMN,Y,,N,N,,,,,
